gnId	nbTp	feelLncPcgClassName	feelLncPcgClassType	feelLncPcgGnId	feelLncPcgGnName	feelLncPcgGnDist	feelLncPcgClassNameByTp	feelLncPcgGnIdByTp	feelLncPcgGnNameByTp	feelLncPcgGnDistByTp
ENSMUSG00000103081	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000102428	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000103309	1	lncgASexOvlp	1.1.1	ENSMUSG00000102918	Pcdhgc3	0	lncgASexOvlp	ENSMUSG00000102918	Pcdhgc3	0
ENSMUSG00000102918	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024524	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117982	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118131	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119766	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117757	1	lncgASexOvlp	1.1.1	ENSMUSG00000109901	Chmp1b	0	lncgASexOvlp	ENSMUSG00000109901	Chmp1b	0
ENSMUSG00000109901	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062526	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023036	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024525	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046415	5	lncgASex	n.n.1	ENSMUSG00000024525	Impa2	0	lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lincConv;lincConv	ENSMUSG00000024525;ENSMUSG00000024525;ENSMUSG00000024525;ENSMUSG00000024525;ENSMUSG00000024525	Impa2;Impa2;Impa2;Impa2;Impa2	0;0;0;546;559
ENSMUSG00000024526	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000001473	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024527	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076292	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000102543	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024530	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000102828	5	lncgSSex	n.n.1	ENSMUSG00000102543	Pcdhgc5	0	lncgSSexOvlp;lncgSSexNest;lncgSSexOvlp;lncgSSexOvlp;lncgSSexOvlp	ENSMUSG00000102543;ENSMUSG00000102543;ENSMUSG00000102543;ENSMUSG00000102543;ENSMUSG00000102543	Pcdhgc5;Pcdhgc5;Pcdhgc5;Pcdhgc5;Pcdhgc5	0;0;0;0;0
ENSMUSG00000102713	1	lncgASinNest	1.1.1	ENSMUSG00000102543	Pcdhgc5	0	lncgASinNest	ENSMUSG00000102543	Pcdhgc5	0
ENSMUSG00000024533	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000091695	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073542	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024456	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098706	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117686	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024537	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024454	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024539	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079614	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000044024	15	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024542	12	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118326	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024544	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117891	1	lncgASinNest	1.1.1	ENSMUSG00000024544	Ldlrad4	0	lncgASinNest	ENSMUSG00000024544	Ldlrad4	0
ENSMUSG00000118306	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000038524	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045569	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118288	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118041	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118317	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000099300	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118102	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000024546	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSMUSG00000098366	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075616	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000110211	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000117889	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000117970	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000098060	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024451	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098608	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098297	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118056	1	lincDivg	1.1.1	ENSMUSG00000024451	Arap3	24560	lincDivg	ENSMUSG00000024451	Arap3	24560
ENSMUSG00000051375	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000066475	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024442	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024440	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000060450	21	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089296	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000052102	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076358	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118140	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024425	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117986	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118112	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024431	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117922	1	lincDivg	1.1.1	ENSMUSG00000051732	Pabpc2	38538	lincDivg	ENSMUSG00000051732	Pabpc2	38538
ENSMUSG00000117983	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000051732	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118015	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000118042	1	lincSSdw	1.1.1	ENSMUSG00000024487	Yipf5	94163	lincSSdw	ENSMUSG00000024487	Yipf5	94163
ENSMUSG00000117838	1	lincConv	1.1.1	ENSMUSG00000024487	Yipf5	19868	lincConv	ENSMUSG00000024487	Yipf5	19868
ENSMUSG00000024487	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117674	1	lncgASexOvlp	1.1.1	ENSMUSG00000051401	Kctd16	0	lncgASexOvlp	ENSMUSG00000051401	Kctd16	0
ENSMUSG00000051401	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117943	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118315	1	lncgASinNest	1.1.1	ENSMUSG00000051401	Kctd16	0	lncgASinNest	ENSMUSG00000051401	Kctd16	0
ENSMUSG00000118202	1	lincSSdw	1.1.1	ENSMUSG00000051401	Kctd16	8156	lincSSdw	ENSMUSG00000051401	Kctd16	8156
ENSMUSG00000117847	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000095150	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076547	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118091	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075393	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075105	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118299	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117677	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117708	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117745	1	lincSSdw	1.1.1	ENSMUSG00000056671	Prelid2	766	lincSSdw	ENSMUSG00000056671	Prelid2	766
ENSMUSG00000056671	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118266	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073574	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057719	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000034339	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059455	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117660	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117753	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024493	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096699	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024491	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075016	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024497	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000056849	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118058	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024498	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076197	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042816	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117719	1	lincDivg	1.1.1	ENSMUSG00000042816	Gpr151	7689	lincDivg	ENSMUSG00000042816	Gpr151	7689
ENSMUSG00000117882	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117926	2	lincSSdw	n.1.1	ENSMUSG00000024500	Ppp2r2b	14973	lincSSdw;lincSSdw	ENSMUSG00000024500;ENSMUSG00000024500	Ppp2r2b;Ppp2r2b	14973;19508
ENSMUSG00000024500	8	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000084959	1	lncgASexOvlp	1.1.1	ENSMUSG00000024500	Ppp2r2b	0	lncgASexOvlp	ENSMUSG00000024500	Ppp2r2b	0
ENSMUSG00000117792	5	lncgSSexOvlp_n.n.n	n.n.n	ENSMUSG00000024500	Ppp2r2b	0	lncgSSinNest;lncgSSexOvlp;lincDivg;lincDivg;lincDivg	ENSMUSG00000024500;ENSMUSG00000024500;ENSMUSG00000039954;ENSMUSG00000039954;ENSMUSG00000039954	Ppp2r2b;Ppp2r2b;Stk32a;Stk32a;Stk32a	0;0;36395;36395;36395
ENSMUSG00000119082	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000048188	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000039954	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024501	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097891	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043424	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076479	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118018	1	lincSSdw	1.1.1	ENSMUSG00000024502	Jakmip2	1527	lincSSdw	ENSMUSG00000024502	Jakmip2	1527
ENSMUSG00000024502	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024503	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075964	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000038791	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000071858	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117902	1	lincDivg	1.1.1	ENSMUSG00000071858	Gm94	47220	lincDivg	ENSMUSG00000071858	Gm94	47220
ENSMUSG00000118043	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118006	1	lincSSup	1.1.1	ENSMUSG00000055561	Spink5	28703	lincSSup	ENSMUSG00000055561	Spink5	28703
ENSMUSG00000055561	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000051050	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024472	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000071856	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117832	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000107325	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000034653	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118013	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000118188	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117929	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098244	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118034	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118143	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000054477	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073569	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117844	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118074	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098284	5	lncgASex	n.n.1	ENSMUSG00000054477	Kcnn2	0	lncgASexOvlp;lncgASexOvlp;lncgASexOvlp;lincConv;unclassified	ENSMUSG00000054477;ENSMUSG00000054477;ENSMUSG00000054477;ENSMUSG00000054477;NA	Kcnn2;Kcnn2;Kcnn2;Kcnn2;NA	0;0;0;16246;NA
ENSMUSG00000118037	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000088649	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104009	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033949	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000103616	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024477	9	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000071855	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117742	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118282	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118002	2	lincSSup_n.n.n	n.n.n	ENSMUSG00000071855	Ccdc112	45944	lincSSup;lincSSdw	ENSMUSG00000071855;ENSMUSG00000033319	Ccdc112;Fem1c	45944;74618
ENSMUSG00002075435	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046487	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076599	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118116	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033319	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033022	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032905	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024480	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117429	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117599	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117372	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024481	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119886	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117630	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073568	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117411	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117588	1	lincDivg	1.1.1	ENSMUSG00000042705	Commd10	136	lincDivg	ENSMUSG00000042705	Commd10	136
ENSMUSG00000042705	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000087857	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117621	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117377	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117350	2	lncgSSinNest	n.1.1	ENSMUSG00000042705	Commd10	0	lncgSSinNest;lncgSSinNest	ENSMUSG00000042705;ENSMUSG00000042705	Commd10;Commd10	0;0
ENSMUSG00002075683	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000019647	10	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117515	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117474	1	lincSSup	1.1.1	ENSMUSG00000019647	Sema6a	64911	lincSSup	ENSMUSG00000019647	Sema6a	64911
ENSMUSG00000117602	2	lincDivg	n.1.1	ENSMUSG00000019647	Sema6a	83798	lincDivg;lincDivg	ENSMUSG00000019647;ENSMUSG00000019647	Sema6a;Sema6a	83798;83825
ENSMUSG00000118180	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000118259	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000117765	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118139	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000118113	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000118110	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118267	2	lncgSSinCont	n.1.1	ENSMUSG00000059040	Eno1b	0	lncgSSinCont;lncgSSinCont	ENSMUSG00000059040;ENSMUSG00000059040	Eno1b;Eno1b	0;0
ENSMUSG00000059040	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118097	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097965	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117885	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00000118290	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117724	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100297	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00002075161	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024505	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100134	1	lincDivg	1.1.1	ENSMUSG00000037416	Dmxl1	14712	lincDivg	ENSMUSG00000037416	Dmxl1	14712
ENSMUSG00000037416	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062210	13	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086600	4	lncgASex	n.n.1	ENSMUSG00000062210	Tnfaip8	0	lncgASexOvlp;lncgASexOvlp;lncgASexNest;lncgASexOvlp	ENSMUSG00000062210;ENSMUSG00000062210;ENSMUSG00000062210;ENSMUSG00000062210	Tnfaip8;Tnfaip8;Tnfaip8;Tnfaip8	0;0;0;0
ENSMUSG00000024507	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085939	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117714	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098058	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118595	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000035420	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000048875	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118088	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073565	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119809	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000077317	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000069379	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118334	2	unclassified	unclassified	NA	NA	NA	unclassified;unclassified	NA	NA	NA
ENSMUSG00000118351	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118046	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119171	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024510	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024528	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098000	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024529	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118365	1	lncgASexOvlp	1.1.1	ENSMUSG00000024529	Lox	0	lncgASexOvlp	ENSMUSG00000024529	Lox	0
ENSMUSG00000046886	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024532	2	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053624	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024534	11	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118407	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118195	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000034484	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118240	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024535	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024538	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000069378	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053477	62	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002075924	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000119124	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118028	1	lincDivg	1.1.1	ENSMUSG00000038903	Ccdc68	14702	lincDivg	ENSMUSG00000038903	Ccdc68	14702
ENSMUSG00000038903	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000084948	2	lncgASexOvlp	n.1.1	ENSMUSG00000038903	Ccdc68	0	lncgASexOvlp;lncgASexOvlp	ENSMUSG00000038903;ENSMUSG00000038903	Ccdc68;Ccdc68	0;0
ENSMUSG00000086824	1	lincSSdw	1.1.1	ENSMUSG00000038903	Ccdc68	193	lincSSdw	ENSMUSG00000038903	Ccdc68	193
ENSMUSG00000024511	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117678	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079608	7	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000038425	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098721	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024513	5	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117810	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118309	1	lincConv	1.1.1	ENSMUSG00000024513	Mbd2	67004	lincConv	ENSMUSG00000024513	Mbd2	67004
ENSMUSG00000117735	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117932	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118271	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000060534	3	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117831	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002074977	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118316	1	unclassified	unclassified	NA	NA	NA	unclassified	NA	NA	NA
ENSMUSG00002075795	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000037253	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000064527	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00002076644	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024515	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000118185	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000117985	1	lincDivg	1.1.1	ENSMUSG00000024515	Smad4	7548	lincDivg	ENSMUSG00000024515	Smad4	7548
ENSMUSG00000118321	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000036941	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024556	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000064036	6	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024558	4	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000090263	1	lncgASinNest	1.1.1	ENSMUSG00000024558	Mapk4	0	lncgASinNest	ENSMUSG00000024558	Mapk4	0
ENSMUSG00000053861	1	NA	unclassified	NA	NA	NA	NA	NA	NA	NA
